# file	id	source_text	translation
# id can be 0x... from tbl_candidates.tsv, or * to replace every matching UTF-16LE string in that file.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014BB8CF	Phoenix Drum	凤凰鼓
tbl1.pak	0x014BBB15	King Drum	王鼓
tbl1.pak	0x014BBB7F	Ginyu Soul Drum	基纽灵魂鼓
tbl1.pak	0x014BBEAF	Blue Sky Mask	蓝色天空面具
tbl1.pak	0x014BC01D	Dark Mask	黑暗面具
tbl1.pak	0x014BC185	Phoenix Mask	凤凰面具
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014BC273	King Mask	王面具
tbl1.pak	0x014BC389	Ginyu Soul Mask	基纽灵魂面具
tbl1.pak	0x014F6093	Invincible Battle Gauntlets	无敌战斗臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014F730D	Steel Power Staff	钢力量杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014F74E9	True Staff	真杖
tbl1.pak	0x014F7663	Invincible Battle Staff	无敌战斗杖
tbl1.pak	0x014F77EB	Intense Fire Staff	浓烈火杖
tbl1.pak	0x014F7E7D	Big Surprise Battle Staff	大惊喜战斗杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014F8EB5	Red Claws Axe	红色爪斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014F9AC5	Eye of Tiamat	提亚马特的眼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014FA0F7	Dragon Stick EX	龙棍EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014FB739	Energy Damage	气功伤害
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014FBD5B	Magic Dragon Trumpet EX	魔法龙号角EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014FC2B3	Spicy Meat	辛辣肉
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014FCD5F	Demon Mask EX	恶魔面具EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x014FCE3F	Iron Mask	铁面具
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01506855	Elder Gauntlets EX	长老臂甲EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01506B13	Lotus Dragon Gauntlets EX	莲花龙臂甲EX
tbl1.pak	0x015081F9	JHigh properties manufactured staff,\nonly for the glory of Namek Warriors.	JHigh properties manufactured staff,\nonly for the glory of 那美克战士s.
tbl1.pak	0x01508295	Fire-Water Staff	火-水杖
tbl1.pak	0x0150889D	Evil Magic Staff	邪恶魔法杖
tbl1.pak	0x01508F35	Dragon Beat Claws R	龙节拍爪R
tbl1.pak	0x01509503	Dragon Fury Axe R	龙狂怒斧R
tbl1.pak	0x01509569	Dragon Cut Axe R	龙切割斧R
tbl1.pak	0x01509AFB	Dragon Law Scroll R	龙法则卷轴R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:7900030:0;table_text_all_data.rdf:3:7900050:0
# tbl1.pak	0x01509B5D	Dragon King Scroll R	龙王卷轴R
tbl1.pak	0x0150A225	Dragon Crystal Gem R	龙水晶宝石R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0150A28B	Tiamat Eye R	提亚马特眼R
tbl1.pak	0x0150A843	Dragon Force Stick R	龙力量棍R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0150A8E5	Dragon Fire Stick R	龙火棍R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:7930010:0
# tbl1.pak	0x0150AD97	Dragon Sword R	龙剑R
tbl1.pak	0x0150AFD3	Star Stone Sword	星石剑
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:3:7935050:0
# tbl1.pak	0x0150B243	Stone Sword	石剑
tbl1.pak	0x0150B46B	Dragon King Wand R	龙王短杖R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0150B42F	Dragon King Wand	龙王短杖
tbl1.pak	0x0150B651	Magic Law Wand	魔法法则短杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0150B891	Steel Wand	钢短杖
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:7950020:0
# tbl1.pak	0x0150BA05	Dragon King Fan R	龙王扇R
tbl1.pak	0x0150BEC5	Steel Fan	钢扇
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:7960020:0
# tbl1.pak	0x0150BF8F	Dragon King Cannon R	龙王炮R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:7985050:0
# tbl1.pak	0x0150C857	Buu Trumpet	布欧号角
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:3:7990010:0
# tbl1.pak	0x0150C95F	Meat R	肉R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0150CAB3	Spicy Meat R	辛辣肉R
tbl1.pak	0x0150CFBF	Sound Drum R	声音鼓R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8000030:0;table_text_all_data.rdf:3:8000050:0
# tbl1.pak	0x0150CF97	Dragon Drum R	龙鼓R
tbl1.pak	0x0150D537	Tiamat Mask R	提亚马特面具R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8010020:0
# tbl1.pak	0x0150D4F7	Dragon King Mask	龙王面具
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0150D5D5	Dragon Mask R	龙面具R
tbl1.pak	0x0150D6FD	Buu Mask	布欧面具
tbl1.pak	*	CEach Dragon Clan are waiting for this suit, contain mystery powers.	CEach 那美克龙族 are waiting for this suit, contain mystery powers.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0151B2C9	CEach Dragon Clan are waiting for this suit, contain mystery powers.	CEach 那美克龙族 are waiting for this suit, contain mystery powers.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0151B39D	CEach Dragon Clan are waiting for this suit, contain mystery powers.	CEach 那美克龙族 are waiting for this suit, contain mystery powers.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01525239	Special Scouter Chip	特殊探测器芯片
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01526CBD	P Red Comet Gauntlets	P红色彗星臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01526FCD	Capsule Machine 70	机器70胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01527CCD	Red Comet Gauntlets	红色彗星臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015284EF	Red Comet Gauntlets EX	红色彗星臂甲EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015288EB	Capsule Machine 70 EX	机器70EX胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01528DB7	E Red Comet Gauntlets	E红色彗星臂甲
tbl1.pak	0x0152971B	E Red Comet Gauntlets EX	E红色彗星臂甲EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01529D93	Practitioner Injection Gauntlets	修行者注射臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01529E8F	Namek Soul Gauntlets	那美克灵魂臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01529F17	Steel Beetle Gauntlets	钢甲虫臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152A46D	Iron Gauntlets EX	铁臂甲EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152A68B	Practitioner Injection Gauntlets EX	修行者注射臂甲EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152A78D	Namek Soul Gauntlets EX	那美克灵魂臂甲EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152A81B	Steel Beetle Gauntlets EX	钢甲虫臂甲EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152C0DD	E Practitioner Z Gauntlets	E修行者Z臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152C1CD	E Namek Spirit Gauntlets	E那美克精神臂甲
tbl1.pak	0x0152CA43	E Practitioner Z Gauntlets EX	E修行者Z臂甲EX
tbl1.pak	0x0152CB39	E Namek Spirit Gauntlets EX	E那美克精神臂甲EX
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8260070:0;table_text_all_data.rdf:3:8263070:0
# tbl1.pak	0x0152D3E7	Narak Elder Staff	那拉克长老杖
tbl1.pak	0x0152DEC7	Earth Magic Staff	大地魔法杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152E0E1	Capsule Machine 60	机器60胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152E113	Capsule Machine 65	机器65胶囊
tbl1.pak	0x0152E42B	Capsule Machine 60 EX	机器60EX胶囊
tbl1.pak	0x0152E463	Capsule Machine 65 EX	机器65EX胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152EBF7	Namek Axe	那美克斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152EF0F	Absolute Soul Axe	绝对灵魂斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152FBAB	Diamond Gem	钻石宝石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0152FCC3	Black Crystal Gem	黑色水晶宝石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01530153	God Eye	神眼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015305E9	Devil Stick	魔鬼棍
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01531A51	3 Eye Fan	3眼扇
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5590060:0;table_text_all_data.rdf:3:6790100:0;table_text_all_data.rdf:3:7995030:0;table_text_all_data.rdf:3:8393030:0
# tbl1.pak	0x01533097	Corn EX	玉米EX
tbl1.pak	0x0153427D	Chaos Mask	混沌面具
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01545141	CEach Dragon Clan are waiting for this suit, contain mystery powers.	CEach 那美克龙族 are waiting for this suit, contain mystery powers.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0154520F	CEach Dragon Clan are waiting for this suit, contain mystery powers.	CEach 那美克龙族 are waiting for this suit, contain mystery powers.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015452DD	CEach Dragon Clan are waiting for this suit, contain mystery powers.	CEach 那美克龙族 are waiting for this suit, contain mystery powers.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01547221	CEach Dragon Clan are waiting for this suit, contain mystery powers.	CEach 那美克龙族 are waiting for this suit, contain mystery powers.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015472F5	CEach Dragon Clan are waiting for this suit, contain mystery powers.	CEach 那美克龙族 are waiting for this suit, contain mystery powers.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015473C9	CEach Dragon Clan are waiting for this suit, contain mystery powers.	CEach 那美克龙族 are waiting for this suit, contain mystery powers.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01551F1D	Capsule Machine Advanced Necklace S	机器高级项链S胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0155467D	Capsule Machine Advanced Necklace	机器高级项链胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01556095	Capsule Machine Special Necklace EX	机器特殊项链EX胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015587F5	Capsule Machine Special Necklace	机器特殊项链胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0155CD91	Capsule Machine Advanced Ring S	机器高级戒指S胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0155EFC9	Capsule Machine Advanced Ring	机器高级戒指胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01560671	Capsule Machine Super Ring EX	机器超级戒指EX胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015627B9	Capsule Machine Super Ring	机器超级戒指胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01566341	Capsule Machine Advanced Earring S	机器高级耳环S胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01568759	Capsule Machine Advanced Earring	机器高级耳环胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01569F41	Capsule Machine Extra Earring EX	机器特级耳环EX胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0156C269	Capsule Machine Extra Earring	机器特级耳环胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01570161	Basic Scouter	基础探测器
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01570765	Super Scouter EX	超级探测器EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015711E5	Advanced Scouter Chip	高级探测器芯片
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0157418D	Capsule Machine Premium Scouter Chip EX	机器高级探测器芯片EX胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01574D15	Capsule Machine Premium Scouter Chip	机器高级探测器芯片胶囊
tbl1.pak	0x01581B85	Every Staff R	全杖R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8670020:0
# tbl1.pak	0x01581E75	Popo Gun R	波波枪R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8670030:0
# tbl1.pak	0x01581E97	Popo Gun	波波枪
tbl1.pak	0x01582029	Spiritual Cut Claws R	精神切割爪R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8690010:0
# tbl1.pak	0x0158224D	Soul Axe R	灵魂斧R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8690030:0;table_text_all_data.rdf:3:8690050:0
# tbl1.pak	0x01582389	Popo Axe R	波波斧R
tbl1.pak	0x015824E5	Ice Axe	冰斧
tbl1.pak	0x01582C3B	Double Stick	双棍
tbl1.pak	0x01582DB1	Prototype Injection Sword R	原型注射剑R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01582DC7	Korin Sword R	卡林剑R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0158308B	Korin Wand R	卡林短杖R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01583417	Fan R	扇R
tbl1.pak	0x01583787	King of Battle R	战斗R的王
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8800020:0
# tbl1.pak	0x01583D91	Popo Drum	波波鼓
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8810030:0;table_text_all_data.rdf:3:8810050:0
# tbl1.pak	0x015840CF	Popo Mask R	波波面具R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01589115	Dragon Necklace	龙项链
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0158931B	Dragon Ring	龙戒指
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01589B05	Dragon Earring	龙耳环
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:8910110:0
# tbl1.pak	0x01589FA3	Chaos Earring	混沌耳环
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:9085010:0
# tbl1.pak	0x0158F515	Metal Axe L	金属斧L
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:9090010:0
# tbl1.pak	0x0158FAA7	Dragon King Scroll L	龙王卷轴L
tbl1.pak	0x01590493	Dragon Stick L	龙棍L
tbl1.pak	0x01590F89	Dragon Wand L	龙短杖L
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:9140010:0
# tbl1.pak	0x01592157	Dragon Drum L	龙鼓L
tbl1.pak	*	Strong Warrior Claws premium recipe	高级强力战士爪配方
tbl1.pak	0x015B3D1D	Warrior Gloves premium recipe.	高级那美克战士手套配方
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015B751F	Strong Warrior Claws premium recipe	高级强力战士爪配方
tbl1.pak	0x015B985B	M Capsule Box	M胶囊盒
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015BC115	White Stone Capsule	白色石胶囊
tbl1.pak	0x015BCC27	Android 19 Set Capsule	人造人19套装胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015C0F43	Silver Chest Key	银色胸甲钥匙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015C1ADF	Gold Chest Key	黄金胸甲钥匙
tbl1.pak	0x015C72A9	HL Capsule Box Z20 Combo	HL胶囊盒Z20连击
tbl1.pak	0x015C7325	HL Capsule Box Z24 Combo	HL胶囊盒Z24连击
tbl1.pak	0x015C73A1	HL Capsule Box Z28 Combo	HL胶囊盒Z28连击
tbl1.pak	0x015C741D	HL Capsule Box Z32 Combo	HL胶囊盒Z32连击
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:111400370:0;table_text_all_data.rdf:3:29000450:0
# tbl1.pak	0x015C74BB	CC Pill Capsule L	CC药丸胶囊L
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:111400330:0;table_text_all_data.rdf:3:29000440:0
# tbl1.pak	0x015C7745	CC Pill Capsule M	CC药丸胶囊M
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015C91F1	Popo Stone Capsule	波波石胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015C9281	Upgrade Capsule U30	升级胶囊U30
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:111401030:0;table_text_all_data.rdf:3:29000790:0
# tbl1.pak	0x015C93E1	HL Pill Capsule	HL药丸胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015C9AD5	Detoxification Pill	解毒药丸
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015C9BC7	Pain Treatment Pill	疼痛治疗药丸
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015CBE27	Super Saiyan Potion [Spiritualist]	超级赛亚人药水[气功师]
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015CE0FB	Silver Treasure Chest	银色宝箱
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015CE1BF	Silver Powerful Chest	银色强力胸甲
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:1302020:0;table_text_all_data.rdf:3:14100150:0
# tbl1.pak	0x015CE343	Gold Treasure Chest	黄金宝箱
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015CE403	Gold Powerful Chest	黄金强力胸甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D0B9D	Android 18 Outfit	人造人18套装
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D12B5	Devil's Wings	魔鬼的翅膀
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D13B5	Bulma Outfit	布尔玛套装
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D1413	Great Pain Treatment Pill	巨大疼痛治疗药丸
tbl1.pak	*	9Arrogant Rabbit Boss made through the Martial Artist top.	9Arrogant Rabbit Boss made through the 武道家 top.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D327D	9Arrogant Rabbit Boss made through the Martial Artist top.	9Arrogant Rabbit Boss made through the 武道家 top.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D3331	9Arrogant Rabbit Boss made through the Martial Artist top.	9Arrogant Rabbit Boss made through the 武道家 top.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D4AE7	Vegito Outfit	贝吉特套装
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D516D	Bulma Space Outfit	布尔玛空间套装
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D5D7F	Devil Set Capsule	魔鬼套装胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D6699	EV Energy Potion	EV气功药水
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D6715	EV Soul Potion	EV灵魂药水
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D6795	EV Speed Potion	EV速度药水
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D709F	EV Weapon Upgrade Stone U50	EV武器升级石U50
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D720F	EV Weapon Upgrade Stone U53	EV武器升级石U53
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D737F	EV Weapon Upgrade Stone U55	EV武器升级石U55
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D792D	EV Advanced Weapon Upgrade Stone U50	EV高级武器升级石U50
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D7A5F	EV Advanced Weapon Upgrade Stone U53	EV高级武器升级石U53
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D7B91	EV Advanced Weapon Upgrade Stone U55	EV高级武器升级石U55
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D855B	EV Party Popo	EV组队波波
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D9447	EV Life Pill X	EV生命药丸X
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D94ED	EV Magic Pill X	EV魔法药丸X
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D993F	EV Great Namek Potion	EV巨大那美克药水
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015D9AF7	EV Pure Majin Potion	EV纯粹魔人药水
tbl1.pak	*	EV Super Saiyan Potion [Spiritualist]	EV超级赛亚人药水[气功师]
tbl1.pak	0x015DD355	U38 Upgrade Capsule	U38升级胶囊
tbl1.pak	0x015DD3EF	U42 Upgrade Capsule	U42升级胶囊
tbl1.pak	0x015DD489	U46 Upgrade Capsule	U46升级胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015DD477	U50 Upgrade Capsule	U50升级胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015DD511	U53 Upgrade Capsule	U53升级胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015DD5AB	U55 Upgrade Capsule	U55升级胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015DD645	White Stone U55	白色石U55
tbl1.pak	0x015DD99F	EV Potion Capsule	EV药水胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015DD96D	Potion Capsule	胶囊药水
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015DD9E1	EV White Stone U55	EV白色石U55
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015E0AB3	EV Weapon Upgrade Stone U60	EV武器升级石U60
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015E0D8D	EV Advanced Weapon Upgrade Stone U60	EV高级武器升级石U60
tbl1.pak	*	[Spiritualist] LV UP 30! Cookie	[气功师] LV UP 30! Cookie
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015E1BB1	[Spiritualist] LV UP 30! Cookie	[气功师] LV UP 30! Cookie
tbl1.pak	*	[Dragon Clan] LV UP 30! Cookie	[那美克龙族] LV UP 30! Cookie
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015E1CAB	[Dragon Clan] LV UP 30! Cookie	[那美克龙族] LV UP 30! Cookie
tbl1.pak	*	[Wonder Majin] LV UP 30! Cookie	[意魔人] LV UP 30! Cookie
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015E1DB9	[Wonder Majin] LV UP 30! Cookie	[意魔人] LV UP 30! Cookie
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015E31E7	Pilaf Outfit	皮拉夫套装
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x015E3691	Pilot Outfit	驾驶员套装
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:111402660:0;table_text_all_data.rdf:3:29005820:0
# tbl1.pak	0x015E3863	Popo Set Capsule	波波套装胶囊
